Season,W,L,Finish,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Team_Acronym,Season_Year
2024-25,40,42,2,24.9,82,19780,3556,7528,0.472,1107,3089,0.358,2449,4439,0.552,1472,1900,0.775,974,2675,3649,2426,798,419,1273,1564,9691,ATL,2024.0
2023-24,36,46,3,26.2,82,19855,3529,7584,0.465,1125,3092,0.364,2404,4492,0.535,1520,1906,0.797,1024,2639,3663,2180,615,369,1110,1522,9703,ATL,2023.0
2022-23,41,41,2,24.9,82,19855,3658,7574,0.483,882,2505,0.352,2776,5069,0.548,1513,1850,0.818,920,2719,3639,2049,580,401,1060,1541,9711,ATL,2022.0
2021-22,43,39,2,26.1,82,19705,3401,7241,0.47,1056,2821,0.374,2345,4420,0.531,1485,1829,0.812,823,2783,3606,2017,587,348,972,1534,9343,ATL,2021.0
2020-21,41,31,1,25.4,72,17405,2937,6281,0.468,895,2402,0.373,2042,3879,0.526,1417,1745,0.812,760,2525,3285,1737,503,342,953,1392,8186,ATL,2020.0
2019-20,20,47,5,24.1,67,16280,2723,6067,0.449,805,2416,0.333,1918,3651,0.525,1237,1566,0.79,661,2237,2898,1605,523,341,1086,1548,7488,ATL,2019.0
2018-19,29,53,5,25.1,82,19855,3392,7524,0.451,1067,3034,0.352,2325,4490,0.518,1443,1918,0.752,955,2825,3780,2118,675,419,1397,1932,9294,ATL,2018.0
2017-18,24,58,5,25.4,82,19705,3130,7015,0.446,917,2544,0.36,2213,4471,0.495,1298,1654,0.785,743,2693,3436,1946,638,348,1275,1606,8475,ATL,2017.0
2016-17,43,39,2,27.9,82,19880,3123,6918,0.451,729,2137,0.341,2394,4781,0.501,1484,2039,0.728,842,2793,3635,1938,672,397,1294,1491,8459,ATL,2016.0
2015-16,48,34,2,28.2,82,19830,3168,6923,0.458,815,2326,0.35,2353,4597,0.512,1282,1638,0.783,679,2772,3451,2100,747,486,1226,1570,8433,ATL,2015.0
2014-15,60,22,1,27.8,82,19730,3121,6699,0.466,818,2152,0.38,2303,4547,0.506,1349,1735,0.778,715,2611,3326,2111,744,380,1167,1457,8409,ATL,2014.0
2013-14,38,44,4,27.6,82,19830,3061,6688,0.458,768,2116,0.363,2293,4572,0.502,1392,1782,0.781,713,2565,3278,2041,680,326,1251,1577,8282,ATL,2013.0
2012-13,44,38,2,27.1,82,19855,3084,6644,0.464,706,1901,0.371,2378,4743,0.501,1158,1619,0.715,758,2593,3351,2007,664,369,1219,1473,8032,ATL,2012.0
2011-12,40,26,2,27.9,66,16165,2429,5348,0.454,492,1330,0.37,1937,4018,0.482,1025,1385,0.74,652,2066,2718,1481,536,303,921,1178,6375,ATL,2011.0
2010-11,44,38,3,27.4,82,19730,2971,6429,0.462,502,1427,0.352,2469,5002,0.494,1346,1728,0.779,762,2460,3222,1802,497,341,1118,1554,7790,ATL,2010.0
2024-25,61,21,1,28.9,82,19830,3413,7382,0.462,1457,3955,0.368,1956,3427,0.571,1251,1565,0.799,933,2783,3716,2144,589,452,973,1303,9534,BOS,2024.0
2023-24,64,18,1,28.2,82,19830,3601,7396,0.487,1351,3482,0.388,2250,3914,0.575,1334,1654,0.807,876,2923,3799,2207,557,538,979,1326,9887,BOS,2023.0
2022-23,57,25,1,27.4,82,19980,3460,7278,0.475,1315,3492,0.377,2145,3786,0.567,1436,1769,0.812,796,2921,3717,2186,521,430,1095,1542,9671,BOS,2022.0
2021-22,51,31,1,26.1,82,19905,3341,7167,0.466,1085,3044,0.356,2256,4123,0.547,1397,1713,0.816,863,2915,3778,2036,591,478,1118,1521,9164,BOS,2021.0
2020-21,36,36,4,25.1,72,17380,2985,6401,0.466,979,2618,0.374,2006,3783,0.53,1160,1496,0.775,765,2421,3186,1689,556,383,1012,1471,8109,BOS,2020.0
2019-20,48,24,2,25.3,72,17430,2971,6448,0.461,905,2487,0.364,2066,3961,0.522,1336,1668,0.801,768,2549,3317,1655,595,406,995,1553,8183,BOS,2019.0
2018-19,49,33,3,25.7,82,19780,3451,7423,0.465,1032,2829,0.365,2419,4594,0.527,1282,1598,0.802,804,2849,3653,2155,706,435,1052,1670,9216,BOS,2018.0
2017-18,55,27,2,24.7,82,19805,3141,6975,0.45,939,2492,0.377,2202,4483,0.491,1308,1697,0.771,767,2878,3645,1842,604,373,1148,1618,8529,BOS,2017.0
2016-17,53,29,1,25.9,82,19755,3168,6978,0.454,985,2742,0.359,2183,4236,0.515,1536,1903,0.807,744,2698,3442,2069,617,340,1088,1686,8857,BOS,2016.0
2015-16,48,34,2,25.2,82,19780,3216,7318,0.439,717,2142,0.335,2499,5176,0.483,1520,1929,0.788,950,2733,3683,1981,752,348,1127,1796,8669,BOS,2015.0
2014-15,40,42,2,25.0,82,19880,3193,7211,0.443,660,2021,0.327,2533,5190,0.488,1266,1678,0.754,910,2685,3595,2009,674,294,1133,1738,8312,BOS,2014.0
2013-14,25,57,4,25.4,82,19730,2996,6883,0.435,575,1729,0.333,2421,5154,0.47,1325,1706,0.777,980,2505,3485,1726,584,343,1261,1743,7892,BOS,2013.0
2012-13,41,40,3,29.1,81,19840,3001,6459,0.465,498,1390,0.358,2503,5069,0.494,1318,1698,0.776,654,2533,3187,1843,667,365,1181,1717,7818,BOS,2012.0
2011-12,39,27,1,29.3,66,15940,2341,5086,0.46,363,988,0.367,1978,4098,0.483,1017,1308,0.778,509,2051,2560,1557,498,362,979,1315,6062,BOS,2011.0
2010-11,56,26,1,29.5,82,19780,3023,6219,0.486,408,1119,0.365,2615,5100,0.513,1459,1895,0.77,639,2542,3181,1921,676,344,1195,1678,7913,BOS,2010.0
2024-25,26,56,4,24.7,82,19780,3086,7060,0.437,1113,3232,0.344,1973,3828,0.515,1334,1696,0.787,894,2493,3387,2063,639,352,1244,1698,8619,BRK,2024.0
2023-24,32,50,4,26.1,82,19805,3334,7307,0.456,1089,3010,0.362,2245,4297,0.522,1293,1711,0.756,938,2675,3613,2102,556,424,1076,1516,9050,BRK,2023.0
2022-23,45,37,4,28.0,82,19730,3399,6978,0.487,1048,2771,0.378,2351,4207,0.559,1449,1811,0.8,674,2648,3322,2093,585,506,1127,1730,9295,BRK,2022.0
2021-22,44,38,4,29.1,82,19755,3442,7251,0.475,940,2602,0.361,2502,4649,0.538,1434,1781,0.805,844,2796,3640,2071,582,448,1153,1670,9258,BRK,2021.0
2020-21,48,24,2,28.2,72,17405,3106,6289,0.494,1020,2600,0.392,2086,3689,0.565,1305,1623,0.804,640,2559,3199,1929,484,379,975,1371,8537,BRK,2020.0
2019-20,35,37,4,26.3,72,17480,2908,6498,0.448,941,2746,0.343,1967,3752,0.524,1291,1732,0.745,766,2683,3449,1761,464,323,1099,1510,8048,BRK,2019.0
2018-19,42,40,4,25.4,82,19980,3301,7358,0.449,1047,2965,0.353,2254,4393,0.513,1555,2088,0.745,900,2919,3819,1954,539,339,1236,1763,9204,BRK,2018.0
2017-18,28,54,5,25.1,82,19855,3136,7114,0.441,1041,2924,0.356,2095,4190,0.5,1428,1850,0.772,792,2852,3644,1941,512,390,1245,1688,8741,BRK,2017.0
2016-17,20,62,5,26.0,82,19755,3102,6987,0.444,877,2591,0.338,2225,4396,0.506,1592,2020,0.788,721,2879,3600,1756,593,387,1356,1726,8673,BRK,2016.0
2015-16,21,61,4,26.9,82,19755,3136,6920,0.453,531,1508,0.352,2605,5412,0.481,1286,1699,0.757,863,2614,3477,1829,627,332,1212,1476,8089,BRK,2015.0
2014-15,38,44,3,28.6,82,19930,3069,6804,0.451,541,1633,0.331,2528,5171,0.489,1359,1817,0.748,846,2627,3473,1716,576,340,1133,1579,8038,BRK,2014.0
2013-14,44,38,2,30.0,82,19880,2931,6391,0.459,709,1922,0.369,2222,4469,0.497,1508,2002,0.753,721,2407,3128,1714,705,311,1191,1777,8079,BRK,2013.0
2012-13,49,33,2,28.6,82,19855,2942,6544,0.45,628,1760,0.357,2314,4784,0.484,1432,1958,0.731,1047,2460,3507,1668,599,391,1206,1500,7944,BRK,2012.0
2011-12,22,44,5,26.1,66,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144,BRK,2011.0
2010-11,24,58,4,24.8,82,20005,2918,6638,0.44,459,1337,0.343,2459,5301,0.464,1427,1881,0.759,909,2440,3349,1723,458,384,1152,1807,7722,BRK,2010.0
2024-25,19,63,4,25.1,82,19755,3142,7308,0.43,1065,3143,0.339,2077,4165,0.499,1269,1621,0.783,1003,2703,3706,1994,607,368,1271,1535,8618,CHA,2024.0
2023-24,21,61,4,25.1,82,19730,3281,7133,0.46,989,2788,0.355,2292,4345,0.528,1189,1512,0.786,765,2538,3303,2033,562,371,1129,1472,8740,CHA,2023.0
2022-23,27,55,5,25.3,82,19830,3385,7413,0.457,881,2669,0.33,2504,4744,0.528,1447,1933,0.749,901,2751,3652,2062,634,425,1164,1661,9098,CHA,2022.0
2021-22,43,39,3,25.5,82,19880,3508,7497,0.468,1143,3130,0.365,2365,4367,0.542,1298,1753,0.74,888,2767,3655,2302,707,402,1087,1629,9457,CHA,2021.0
2020-21,33,39,4,24.6,72,17355,2875,6324,0.455,985,2666,0.369,1890,3658,0.517,1146,1505,0.761,762,2389,3151,1933,565,344,1069,1297,7881,CHA,2020.0
2019-20,23,42,3,24.3,65,15750,2425,5586,0.434,785,2231,0.352,1640,3355,0.489,1052,1406,0.748,715,2066,2781,1549,428,268,949,1223,6687,CHA,2019.0
2018-19,39,43,2,26.6,82,19830,3297,7362,0.448,977,2783,0.351,2320,4579,0.507,1510,1895,0.797,814,2778,3592,1905,591,405,1001,1550,9081,CHA,2018.0
2017-18,36,46,3,26.6,82,19780,3197,7106,0.45,824,2233,0.369,2373,4873,0.487,1656,2216,0.747,827,2901,3728,1770,559,373,1041,1409,8874,CHA,2017.0
2016-17,36,46,4,26.5,82,19830,3093,7000,0.442,824,2347,0.351,2269,4653,0.488,1591,1953,0.815,721,2853,3574,1891,571,390,942,1360,8601,CHA,2016.0
2015-16,48,34,3,26.0,82,19855,3036,6922,0.439,873,2410,0.362,2163,4512,0.479,1534,1941,0.79,734,2869,3603,1778,595,438,1029,1487,8479,CHA,2015.0
2014-15,33,49,4,26.0,82,19905,2913,6932,0.42,498,1566,0.318,2415,5366,0.45,1397,1867,0.748,820,2793,3613,1654,499,448,976,1494,7721,CHA,2014.0
2013-14,43,39,3,25.5,82,19905,2976,6730,0.442,516,1471,0.351,2460,5259,0.468,1474,2000,0.737,776,2724,3500,1778,499,421,1010,1493,7942,CHA,2013.0
2012-13,21,61,4,24.4,82,19805,2823,6649,0.425,469,1399,0.335,2354,5250,0.448,1546,2060,0.75,917,2389,3306,1587,591,479,1153,1561,7661,CHA,2012.0
2011-12,7,59,5,24.5,66,15890,2193,5293,0.414,263,892,0.295,1930,4401,0.439,1090,1462,0.746,677,1894,2571,1326,397,361,957,1249,5739,CHA,2011.0
2010-11,34,48,4,26.9,82,19805,2873,6365,0.451,393,1203,0.327,2480,5162,0.48,1511,1999,0.756,848,2444,3292,1728,524,433,1192,1637,7650,CHA,2010.0
2024-25,39,43,5,25.2,82,19755,3543,7545,0.47,1266,3447,0.367,2277,4098,0.556,1308,1617,0.809,825,2935,3760,2383,621,386,1203,1444,9660,CHI,2024.0
2023-24,39,43,4,28.1,82,19980,3448,7339,0.47,941,2630,0.358,2507,4709,0.532,1369,1731,0.791,916,2677,3593,2048,638,394,1004,1541,9206,CHI,2023.0
2022-23,40,42,3,27.5,82,19905,3488,7116,0.49,854,2367,0.361,2634,4749,0.555,1446,1788,0.809,694,2779,3473,2006,644,371,1097,1551,9276,CHI,2022.0
2021-22,46,36,2,26.3,82,19730,3422,7127,0.48,872,2364,0.369,2550,4763,0.535,1436,1766,0.813,711,2760,3471,1958,585,336,1053,1540,9152,CHI,2021.0
2020-21,31,41,3,25.6,72,17380,3035,6380,0.476,904,2446,0.37,2131,3934,0.542,995,1258,0.791,693,2544,3237,1927,482,304,1089,1362,7969,CHI,2020.0
2019-20,22,43,3,24.4,65,15675,2573,5762,0.447,793,2282,0.348,1780,3480,0.511,1006,1332,0.755,680,2041,2721,1510,652,265,1005,1417,6945,CHI,2019.0
2018-19,22,60,4,24.0,82,19905,3266,7205,0.453,745,2123,0.351,2521,5082,0.496,1328,1695,0.783,718,2799,3517,1796,603,351,1159,1663,8605,CHI,2018.0
2017-18,27,55,5,24.4,82,19855,3170,7285,0.435,906,2549,0.355,2264,4736,0.478,1194,1574,0.759,790,2872,3662,1923,626,289,1147,1571,8440,CHI,2017.0
2016-17,41,41,4,26.9,82,19780,3169,7141,0.444,623,1831,0.34,2546,5310,0.479,1474,1848,0.798,999,2797,3796,1851,643,393,1112,1455,8435,CHI,2016.0
2015-16,42,40,4,27.6,82,19905,3165,7170,0.441,651,1753,0.371,2514,5417,0.464,1354,1720,0.787,907,2889,3796,1870,495,470,1141,1545,8335,CHI,2015.0
2014-15,50,32,2,28.8,82,19880,3001,6797,0.442,645,1825,0.353,2356,4972,0.474,1618,2067,0.783,959,2792,3751,1781,514,476,1145,1495,8265,CHI,2014.0
2013-14,48,34,2,28.6,82,19930,2843,6577,0.432,508,1459,0.348,2335,5118,0.456,1486,1908,0.779,937,2683,3620,1860,594,424,1223,1565,7680,CHI,2013.0
2012-13,45,37,2,28.0,82,19830,2926,6698,0.437,446,1265,0.353,2480,5433,0.456,1343,1738,0.773,1026,2514,3540,1886,588,417,1171,1617,7641,CHI,2012.0
2011-12,50,16,1,27.1,66,15940,2467,5462,0.452,419,1117,0.375,2048,4345,0.471,1006,1394,0.722,915,2165,3080,1527,456,388,923,1139,6359,CHI,2011.0
2010-11,62,20,1,26.4,82,19830,3042,6587,0.462,511,1415,0.361,2531,5172,0.489,1492,2008,0.743,967,2654,3621,1827,592,468,1161,1639,8087,CHI,2010.0
2024-25,64,18,1,26.6,82,19755,3652,7444,0.491,1303,3401,0.383,2349,4043,0.581,1392,1793,0.776,917,2806,3723,2304,670,350,1082,1487,9999,CLE,2024.0
2023-24,48,34,2,26.2,82,19805,3425,7148,0.479,1108,3016,0.367,2317,4132,0.561,1278,1671,0.765,807,2742,3549,2299,605,380,1112,1436,9236,CLE,2023.0
2022-23,51,31,2,25.4,82,19880,3408,6984,0.488,950,2589,0.367,2458,4395,0.559,1439,1844,0.78,795,2574,3369,2045,586,384,1094,1560,9205,CLE,2022.0
2021-22,44,38,3,24.7,82,19730,3255,6940,0.469,953,2686,0.355,2302,4254,0.541,1376,1810,0.76,837,2786,3623,2064,580,343,1181,1433,8839,CLE,2021.0
2020-21,22,50,4,24.0,72,17430,2778,6175,0.45,720,2141,0.336,2058,4034,0.51,1200,1614,0.743,751,2327,3078,1716,559,325,1114,1308,7476,CLE,2020.0
2019-20,19,46,5,25.0,65,15725,2619,5715,0.458,727,2070,0.351,1892,3645,0.519,983,1296,0.758,704,2172,2876,1500,447,211,1073,1188,6948,CLE,2019.0
2018-19,19,63,5,25.2,82,19755,3189,7184,0.444,847,2388,0.355,2342,4796,0.488,1342,1694,0.792,879,2619,3498,1698,534,195,1106,1642,8567,CLE,2018.0
2017-18,50,32,1,30.6,82,19730,3311,6950,0.476,981,2636,0.372,2330,4314,0.54,1488,1909,0.779,694,2761,3455,1916,582,312,1126,1524,9091,CLE,2017.0
2016-17,51,31,1,29.2,82,19880,3275,6963,0.47,1067,2779,0.384,2208,4184,0.528,1431,1913,0.748,766,2821,3587,1858,539,327,1121,1486,9048,CLE,2016.0
2015-16,57,25,1,28.1,82,19855,3171,6888,0.46,880,2428,0.362,2291,4460,0.514,1333,1783,0.748,873,2777,3650,1861,551,317,1114,1666,8555,CLE,2015.0
2014-15,53,29,1,26.9,82,19780,3089,6739,0.458,826,2253,0.367,2263,4486,0.504,1453,1934,0.751,911,2612,3523,1814,603,340,1171,1510,8457,CLE,2014.0
2013-14,33,49,3,24.9,82,19930,3036,6955,0.437,584,1640,0.356,2452,5315,0.461,1398,1861,0.751,989,2629,3618,1738,579,304,1163,1640,8054,CLE,2013.0
2012-13,24,58,5,24.1,82,19730,2993,6901,0.434,547,1581,0.346,2446,5320,0.46,1380,1826,0.756,1004,2359,3363,1694,647,334,1149,1737,7913,CLE,2012.0
2011-12,21,45,5,26.0,66,15965,2261,5360,0.422,440,1273,0.346,1821,4087,0.446,1178,1645,0.716,841,1949,2790,1308,466,262,1017,1317,6140,CLE,2011.0
2010-11,19,63,5,26.6,82,19755,2886,6647,0.434,509,1489,0.342,2377,5158,0.461,1546,2075,0.745,856,2449,3305,1720,544,341,1166,1648,7827,CLE,2010.0
2024-25,39,43,3,27.5,82,19730,3443,7194,0.479,1020,2801,0.364,2423,4393,0.552,1458,1894,0.77,828,2702,3530,2070,636,445,1151,1458,9364,DAL,2024.0
2023-24,50,32,1,26.5,82,19705,3535,7352,0.481,1197,3242,0.369,2338,4110,0.569,1397,1842,0.758,797,2724,3521,2106,563,406,1027,1500,9664,DAL,2023.0
2022-23,38,44,3,27.8,82,19930,3283,6909,0.475,1246,3362,0.371,2037,3547,0.574,1554,2057,0.755,625,2556,3181,1880,514,304,1002,1697,9366,DAL,2022.0
2021-22,52,30,2,26.7,82,19755,3222,6982,0.461,1073,3063,0.35,2149,3919,0.548,1341,1739,0.771,759,2769,3528,1918,552,325,1025,1612,8858,DAL,2021.0
2020-21,42,30,1,26.3,72,17305,2958,6287,0.47,994,2744,0.362,1964,3543,0.554,1186,1524,0.778,657,2463,3120,1647,450,311,869,1396,8096,DAL,2020.0
2019-20,43,32,2,26.1,75,18175,3124,6772,0.461,1136,3095,0.367,1988,3677,0.541,1392,1787,0.779,791,2729,3520,1849,460,363,953,1462,8776,DAL,2019.0
2018-19,33,49,5,26.9,82,19780,3182,7122,0.447,1022,3002,0.34,2160,4120,0.524,1541,2076,0.742,832,2884,3716,1918,533,351,1167,1650,8927,DAL,2018.0
2017-18,24,58,4,27.7,82,19805,3128,7042,0.444,967,2688,0.36,2161,4354,0.496,1167,1530,0.763,666,2717,3383,1858,578,310,1007,1578,8390,DAL,2017.0
2016-17,33,49,5,27.6,82,19780,2968,6750,0.44,878,2473,0.355,2090,4277,0.489,1215,1516,0.801,647,2516,3163,1705,614,307,972,1567,8029,DAL,2016.0
2015-16,42,40,2,30.3,82,20005,3064,6900,0.444,806,2342,0.344,2258,4558,0.495,1454,1831,0.794,751,2781,3532,1813,560,306,1047,1595,8388,DAL,2015.0
2014-15,50,32,4,29.9,82,19880,3255,7036,0.463,732,2082,0.352,2523,4954,0.509,1386,1843,0.752,858,2608,3466,1846,663,371,1062,1644,8628,DAL,2014.0
2013-14,49,33,4,30.6,82,19830,3249,6858,0.474,721,1877,0.384,2528,4981,0.508,1378,1733,0.795,840,2514,3354,1935,704,356,1110,1636,8597,DAL,2013.0
2012-13,41,41,4,29.5,82,19980,3182,6892,0.462,606,1628,0.372,2576,5264,0.489,1323,1669,0.793,767,2670,3437,1906,648,454,1144,1698,8293,DAL,2012.0
2011-12,36,30,3,31.3,66,16065,2398,5412,0.443,497,1464,0.339,1901,3948,0.482,1029,1334,0.771,665,2157,2822,1380,565,337,926,1226,6322,DAL,2011.0
2010-11,57,25,2,30.9,82,19705,3069,6463,0.475,645,1768,0.365,2424,4695,0.516,1437,1850,0.777,780,2618,3398,1954,557,352,1145,1575,8220,DAL,2010.0
2024-25,50,32,2,27.0,82,19855,3724,7360,0.506,984,2619,0.376,2740,4741,0.578,1470,1909,0.77,919,2832,3751,2542,656,402,1169,1444,9902,DEN,2024.0
2023-24,57,25,2,27.1,82,19705,3610,7279,0.496,958,2560,0.374,2652,4719,0.562,1240,1628,0.762,881,2763,3644,2415,585,457,1036,1489,9418,DEN,2023.0
2022-23,53,29,1,26.6,82,19755,3574,7088,0.504,969,2559,0.379,2605,4529,0.575,1378,1834,0.751,828,2699,3527,2368,618,368,1192,1525,9495,DEN,2022.0
2021-22,48,34,2,27.7,82,19805,3416,7079,0.483,1039,2944,0.353,2377,4135,0.575,1372,1725,0.795,752,2865,3617,2279,592,305,1189,1639,9243,DEN,2021.0
2020-21,47,25,2,26.1,72,17480,3114,6422,0.485,927,2462,0.377,2187,3960,0.552,1129,1406,0.803,758,2442,3200,1933,582,323,972,1374,8284,DEN,2020.0
2019-20,46,27,1,25.6,73,17745,3069,6488,0.473,801,2234,0.359,2268,4254,0.533,1185,1526,0.777,786,2436,3222,1952,586,337,1005,1485,8124,DEN,2019.0
